"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,127358356,116266516,1,4,,,,5,62,"F",1,2,"R",62,0
2019,127358363,116266522,1,4,,,,5,31,"F",1,2,"R",31,0
2019,127358367,116266525,1,4,,,,5,48,"M",1,1,"R",48,0
2019,127358374,116266531,1,8,,,,,,"",,,"",,
2019,127358377,116266534,2,4,,,,5,75,"F",1,1,"R",75,0
2019,127358378,116266534,1,4,,,,5,51,"F",1,2,"R",51,0
2019,127353175,116261345,1,1,,,,,,"",,,"",,
2019,127358387,116266543,1,4,,,,5,38,"F",1,2,"R",38,0
2019,127358414,116266564,1,4,,,,5,54,"M",1,2,"",54,0
2019,127358419,116266568,1,4,,,,5,38,"F",2,2,"R",38,0
2019,127358437,116266584,1,1,,,,,,"",,,"",,
2019,127353211,116261377,2,4,,,,5,21,"F",1,2,"",21,0
2019,127353212,116261377,1,1,,,,,,"",,,"",,
2019,127358440,116266588,1,1,,,,,,"",,,"",,
2019,127358441,116266589,1,4,,,,5,20,"M",1,1,"R",20,0
2019,127358443,116266591,1,4,,,,5,76,"M",1,1,"R",76,0
2019,127358444,116266592,1,8,,,,,,"",,,"",,
2019,127358447,116266595,1,4,,,,5,52,"M",1,1,"R",52,0
2019,127358448,116266596,1,4,,,,5,30,"M",1,1,"R",30,0
2019,127358450,116266598,1,1,,,,,,"",,,"",,
2019,127358452,116266600,1,4,,,,5,21,"F",2,2,"R",21,0
2019,127358453,116266601,1,4,,,,5,37,"M",2,2,"R",37,0
2019,127358456,116266603,1,4,,,,5,49,"F",2,2,"R",49,0
2019,127358464,116266610,1,4,,,,5,91,"M",1,2,"",91,0
2019,127358465,116266611,1,4,,,,5,51,"F",1,1,"R",51,0
2019,127358466,116266612,1,4,,,,5,71,"F",1,2,"R",71,0
2019,127358467,116266613,1,4,,,,5,44,"U",1,1,"R",44,0
2019,127358468,116266614,1,4,,,,5,27,"F",1,1,"R",27,0
2019,127358470,116266616,2,4,,,,5,56,"M",1,2,"R",56,0
2019,127358471,116266616,1,4,,,,5,29,"F",2,2,"R",29,0
2019,127358472,116266617,1,4,,,,5,62,"F",1,2,"R",62,0
2019,127358473,116266618,1,4,,,,5,75,"M",1,2,"R",75,0
2019,127358477,116266622,1,4,,,,5,35,"M",2,2,"R",35,0
2019,127358478,116266623,1,4,,,,5,55,"F",1,2,"R",55,0
2019,127358480,116266625,1,4,,,,5,28,"M",1,1,"",28,0
2019,127353232,116261397,2,8,,,,,,"",,,"",,
2019,127353233,116261397,1,1,,,,,,"",,,"",,
2019,127358483,116266628,1,8,,,,,,"",,,"",,
2019,127358486,116266631,2,1,,,,,,"",,,"",,
2019,127358487,116266631,1,1,,,,,,"",,,"",,
2019,127358489,116266633,1,5,2,4,,5,23,"F",2,2,"",23,0
2019,128361865,117155496,1,8,,,,,,"",,,"",,
2019,128361867,117155498,1,4,,,,5,34,"F",1,1,"U",34,0
2019,127358582,116266706,1,4,,,,5,32,"F",1,2,"R",32,0
2019,127358661,116266769,1,4,,,,5,31,"F",1,2,"R",31,0
2019,127358666,116266773,2,1,,,,,,"",,,"",,
2019,127358665,116266773,1,4,,,,5,41,"F",1,2,"R",41,0
2019,127353397,116261554,1,1,,,,,,"",,,"",,
2019,131711022,120114132,1,4,,,,5,32,"M",1,2,"R",32,0
2019,131711020,120114132,3,1,,,,,,"",,,"",,
