"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,129056464,113879509,1,5,23,"M",1,,23,0
2019,129056465,113879510,0,,,"",,,,
2019,129056466,113879511,1,5,35,"M",1,,35,0
2019,129056467,113879512,0,,,"",,,,
2019,129056468,113879513,1,5,29,"M",1,,29,0
2019,129056469,113879514,0,,,"",,,,
2019,129056470,113879515,0,,,"",,,,
2019,129056471,113879516,0,,,"",,,,
2019,129056472,113879517,0,,,"",,,,
2019,129056473,113879518,1,5,31,"M",1,,31,0
2019,129056474,113879519,0,,,"",,,,
2019,129056475,113879520,0,,,"",,,,
2019,129056476,113879521,0,,,"",,,,
2019,129056477,113879522,1,5,29,"M",1,,29,0
2019,129056478,113879523,0,,,"",,,,
2019,129056479,113879524,1,5,28,"M",1,,28,0
2019,129056481,113879526,1,5,88,"M",1,,88,0
2019,129056484,113879528,1,5,38,"M",1,,38,0
2019,129056485,113879529,1,5,28,"F",1,,28,0
2019,129056486,113879530,1,5,26,"F",2,,26,0
2019,129056487,113879531,0,,,"",,,,
2019,129056488,113879532,0,,,"",,,,
2019,129056489,113879533,0,,,"",,,,
2019,129056490,113879534,0,,,"",,,,
2019,129056491,113879535,0,,,"",,,,
2019,129056492,113879536,0,,,"",,,,
2019,129056493,113879537,0,,,"",,,,
2019,129056495,113879539,0,,,"",,,,
2019,129056496,113879540,0,,,"",,,,
2019,129056497,113879541,0,,,"",,,,
2019,129056498,113879542,0,,,"",,,,
2019,129056499,113879543,1,5,18,"F",1,,18,0
2019,129056501,113879544,2,5,67,"M",2,,67,0
2019,129056500,113879544,1,5,62,"M",1,,62,0
2019,129056502,113879545,0,,,"",,,,
2019,129056505,113879547,0,,,"",,,,
2019,129056506,113879548,0,,,"",,,,
2019,129056507,113879549,0,,,"",,,,
2019,129056508,113879550,1,5,25,"M",1,,25,0
2019,129056509,113879551,1,5,54,"M",1,,54,0
2019,129056510,113879552,0,,,"",,,,
2019,129056511,113879553,0,,,"",,,,
2019,129056512,113879554,0,,,"",,,,
2019,129056514,113879556,0,,,"",,,,
2019,129056515,113879557,0,,,"",,,,
2019,129056516,113879558,1,5,20,"M",1,,20,0
2019,129056517,113879559,1,5,18,"M",1,,18,0
2019,129056518,113879560,1,5,22,"M",2,,22,0
2019,129056519,113879561,1,5,39,"M",2,,39,0
2019,129056520,113879562,1,5,39,"F",2,,39,0
2019,129056521,113879562,2,5,48,"F",1,,48,0
2019,129056522,113879563,1,5,51,"M",1,,51,0
2019,129056523,113879564,0,,,"",,,,
2019,129056524,113879565,0,,,"",,,,
2019,129056525,113879566,0,,,"",,,,
2019,129056526,113879567,0,,,"",,,,
2019,129056527,113879568,0,,,"",,,,
2019,129056528,113879569,1,5,25,"F",1,,25,0
2019,129056529,113879569,2,5,18,"F",1,,18,0
2019,129056530,113879570,1,5,25,"M",1,,25,0
2019,129056531,113879571,1,5,31,"M",1,,31,0
2019,129056532,113879572,1,5,16,"F",1,,16,0
2019,129056533,113879573,1,5,80,"F",4,,80,0
2019,129056534,113879574,1,5,42,"M",2,,42,0
2019,129056535,113879575,0,,,"",,,,
2019,129056536,113879576,1,5,51,"M",2,,51,0
2019,129056537,113879577,1,5,26,"M",1,,26,0
2019,129056538,113879578,0,,,"",,,,
2019,129056540,113879580,1,5,23,"F",1,,23,0
2019,129056541,113879581,1,5,27,"M",2,,27,0
2019,136509490,120108211,1,5,13,"M",1,2,13,0
2019,136509491,120108211,2,5,14,"M",1,1,14,0
2019,136509493,120108224,1,5,54,"M",1,,54,0
2019,129047670,113878298,1,5,62,"M",1,3,62,0
2019,129055080,113874087,0,,,"",,,,
2019,136509503,120108231,2,5,30,"F",1,,30,0
2019,129055118,113878331,1,5,48,"M",1,,48,0
2019,129047732,113878334,0,,,"",,,,
2019,129047874,113878504,2,5,46,"F",1,,46,0
2019,129047873,113878504,1,5,52,"M",1,,52,0
2019,129047875,113878504,3,5,22,"M",1,,22,0
2019,129047889,113874275,2,4,,"M",1,,,
2019,129047890,113874275,3,4,,"M",1,,,
2019,129047891,113874275,4,5,15,"M",1,,15,0
2019,129047888,113874275,1,4,,"M",1,,,
2019,129055336,113878514,1,5,35,"M",1,,35,0
2019,136509502,120108231,1,5,37,"M",1,,37,0
2019,129047926,113868929,1,5,20,"M",1,,20,0
2019,129055372,113878537,0,,,"",,,,
2019,136509583,120108294,0,,,"",,,,
2019,136509587,120108298,1,4,,"M",0,3,,
2019,136529822,120108312,1,5,25,"M",1,,25,0
2019,136509624,120108336,0,,,"",,,,
2019,136509646,120108355,1,5,14,"M",1,,14,0
2019,136509652,120108360,0,,,"",,,,
2019,136509666,120108371,1,5,24,"M",1,,24,0
2019,136509687,120113033,1,4,,"F",1,,,
2019,136529842,120108397,1,5,24,"F",1,,24,0
2019,136509686,120108397,2,5,24,"M",1,,24,0
2019,136529882,120108416,1,5,38,"M",1,2,38,0
2019,136529888,120113084,1,4,,"M",1,3,,
2019,136529889,120113084,2,4,,"M",1,3,,
2019,136509728,120108421,0,,,"",,,,
2019,136529924,120108435,1,5,22,"F",1,,22,0
2019,136529958,120113141,1,5,60,"M",3,,60,0
2019,136530069,120113266,0,,,"",,,,
2019,136530073,120108504,1,5,45,"M",1,,45,0
2019,136530080,120108506,0,,,"",,,,
2019,136530087,120113287,0,,,"",,,,
2019,136530152,120108548,1,5,32,"F",1,3,32,0
2019,136530153,120108548,2,5,21,"F",1,3,21,0
2019,136509891,120113350,0,,,"",,,,
2019,136530178,120108560,0,,,"",,,,
2019,136530179,120113367,1,5,20,"M",2,,20,0
2019,136530186,120108564,1,5,48,"M",1,,48,0
2019,136509913,120108567,1,5,27,"M",1,2,27,0
2019,136530210,120108582,1,5,70,"M",1,3,70,0
2019,136509941,120108586,0,,,"",,,,
2019,136509944,120113415,1,5,37,"M",3,,37,0
2019,136530220,120108589,1,5,21,"M",1,2,21,0
2019,136530223,120113416,1,5,34,"M",3,,34,0
2019,136530228,120108596,0,,,"",,,,
2019,129056542,113879581,2,5,27,"F",1,,27,0
2019,129056543,113879582,1,5,29,"M",1,,29,0
2019,129056544,113879583,0,,,"",,,,
2019,129056545,113879584,0,,,"",,,,
2019,129056546,113879585,1,5,23,"M",1,,23,0
2019,129056547,113879586,1,5,27,"M",2,,27,0
2019,129056548,113879587,0,,,"",,,,
2019,129056550,113879588,2,5,16,"M",3,,16,0
2019,129056549,113879588,1,5,35,"F",3,,35,0
2019,129056551,113879589,0,,,"",,,,
2019,129056552,113879590,1,5,53,"F",1,,53,0
2019,129056553,113879591,0,,,"",,,,
2019,129056554,113879592,0,,,"",,,,
2019,129056555,113879593,1,5,23,"M",1,,23,0
2019,129056556,113879594,1,5,19,"M",1,,18,21
2019,129056557,113879595,0,,,"",,,,
2019,129056558,113879596,0,,,"",,,,
2019,136508012,120111762,1,4,,"M",1,,,
2019,136508094,120106919,0,,,"",,,,
2019,136508128,120106949,0,,,"",,,,
2019,136508159,120106976,2,5,20,"M",1,,20,0
2019,136528530,120106976,3,5,24,"M",1,,24,0
2019,136528546,120106985,0,,,"",,,,
2019,136508178,120106995,1,4,,"M",1,1,,
2019,136508184,120107000,1,5,37,"F",1,,37,0
2019,136508195,120107009,1,5,32,"M",1,,32,0
2019,136508199,120107011,1,5,28,"M",1,,28,0
2019,136508203,120107015,0,,,"",,,,
2019,136528585,120111942,0,,,"",,,,
2019,136508210,120107018,1,5,33,"M",1,,33,0
2019,136508224,120107029,1,5,21,"M",1,2,21,0
2019,136508229,120107036,1,5,30,"M",1,1,30,0
2019,136528612,120107040,1,5,24,"M",2,2,24,0
2019,136528615,120107044,1,5,31,"F",1,2,31,0
2019,136508235,120111974,2,5,14,"M",1,1,14,0
2019,136528619,120111974,1,5,16,"M",1,2,16,0
2019,136528626,120107048,1,5,45,"M",1,,45,0
2019,136508241,120107053,1,5,23,"F",1,,23,0
2019,136528634,120111984,1,5,13,"M",1,2,13,0
2019,136508248,120107061,1,4,,"U",0,3,,
2019,136508260,120111996,0,,,"",,,,
2019,136508264,120112000,1,5,41,"F",1,,41,0
2019,136508273,120107088,1,5,45,"M",1,,45,0
2019,136528663,120112010,1,5,65,"M",1,,65,0
2019,136528667,120107093,0,,,"",,,,
2019,127550514,112546755,0,,,"",,,,
2019,127555608,112546756,1,5,23,"M",1,,23,0
2019,127555611,112546758,1,5,31,"F",1,,31,0
2019,127555614,112546759,3,5,19,"F",1,,19,0
2019,127555613,112546759,1,5,51,"F",1,,51,0
2019,127555615,112546760,0,,,"",,,,
2019,127555616,112546761,1,5,14,"M",1,,14,0
2019,127555617,112546762,0,,,"",,,,
2019,127555618,112546763,0,,,"",,,,
2019,127555620,112546766,0,,,"",,,,
2019,127555621,112546767,0,,,"",,,,
2019,127550530,112546768,1,5,25,"F",1,,20,30
2019,127555623,112546770,1,5,28,"M",1,,28,0
2019,127555624,112546771,0,,,"",,,,
2019,127555625,112546772,1,5,27,"M",2,,27,0
2019,127555626,112546772,2,5,23,"F",1,,23,0
2019,127550535,112551588,1,5,12,"M",1,,12,0
2019,127555627,112546773,0,,,"",,,,
2019,127555628,112546774,2,5,39,"F",1,,39,0
2019,127555629,112546775,0,,,"",,,,
2019,127555630,112546776,1,5,15,"F",1,,15,0
2019,127550541,112546778,1,4,,"M",0,,,
2019,127550542,112546779,0,,,"",,,,
2019,127555633,112546780,1,5,27,"M",1,,27,0
2019,127555635,112546782,1,5,36,"M",1,,36,0
2019,127555636,112546783,1,4,,"F",1,,,
2019,127555638,112546784,2,5,32,"F",1,,32,0
2019,127555637,112546784,1,5,28,"F",1,,28,0
2019,127555639,112546785,1,5,46,"M",1,,46,0
2019,127555640,112546786,1,5,23,"M",1,,23,0
2019,127550552,112546787,1,5,33,"M",1,,33,0
2019,127555641,112546788,0,,,"",,,,
2019,127550556,112546790,0,,,"",,,,
2019,127555643,112546792,1,5,27,"M",1,,27,0
2019,127555644,112546792,2,5,20,"M",1,,20,0
2019,127555645,112546793,0,,,"",,,,
2019,127555646,112546794,0,,,"",,,,
2019,127550561,112551610,0,,,"",,,,
2019,127555647,112546795,0,,,"",,,,
2019,127555649,112546796,2,5,35,"F",1,,35,0
2019,127555648,112546796,1,5,24,"M",1,,24,0
2019,127555652,112546797,3,5,14,"M",1,,14,0
2019,127555650,112546797,1,5,14,"F",1,,14,0
2019,127555653,112546797,4,5,14,"F",1,,14,0
2019,127555651,112546797,2,5,13,"F",1,,13,0
2019,127555654,112546798,2,5,36,"M",1,,36,0
2019,127555656,112546799,0,,,"",,,,
2019,127550569,112546801,0,,,"",,,,
2019,127555658,112546802,0,,,"",,,,
2019,127550572,112546803,1,5,15,"F",1,,15,0
2019,127555659,112546804,0,,,"",,,,
2019,127555660,112546805,1,5,19,"M",1,,19,0
2019,127555662,112546807,1,5,20,"M",1,,20,0
2019,127555665,112546809,1,5,39,"M",1,,39,0
2019,127550581,112546810,2,4,,"M",1,,,
2019,127550580,112546810,1,4,,"F",1,,,
2019,127555666,112546811,1,5,23,"M",1,,23,0
2019,127555667,112546812,0,,,"",,,,
2019,127555668,112546813,1,5,31,"F",1,,31,0
2019,127555669,112546813,2,5,58,"F",1,,58,0
2019,127555670,112546814,0,,,"",,,,
2019,127555671,112546815,0,,,"",,,,
2019,127555672,112546816,0,,,"",,,,
2019,127555673,112546817,0,,,"",,,,
2019,127555674,112546818,0,,,"",,,,
2019,127555675,112546819,0,,,"",,,,
2019,127555676,112546820,0,,,"",,,,
2019,127555679,112546823,0,,,"",,,,
2019,127555680,112546824,0,,,"",,,,
2019,127555684,112546827,1,5,27,"M",1,,27,0
2019,127555686,112546829,1,4,,"M",1,,,
2019,127555687,112546830,1,5,48,"M",1,,48,0
2019,127555688,112546831,1,5,30,"M",1,,30,0
2019,127555689,112546832,0,,,"",,,,
2019,127555691,112546833,1,5,21,"F",1,,21,0
2019,127555692,112546833,2,5,22,"M",1,,22,0
2019,127550607,112546834,1,5,20,"M",1,,20,0
2019,127550609,112551655,0,,,"",,,,
2019,127555693,112546835,1,5,24,"F",1,,24,0
2019,127555694,112546836,1,5,49,"F",1,,49,0
2019,127555695,112546837,1,5,28,"M",1,,28,0
2019,127555698,112546839,2,5,22,"M",1,,22,0
2019,127555697,112546839,1,5,21,"F",1,,21,0
2019,127555700,112546840,1,5,17,"M",1,,17,0
2019,127555701,112546841,0,,,"",,,,
2019,127555702,112546842,1,5,43,"M",1,,43,0
2019,127555703,112546843,1,5,28,"M",1,,28,0
2019,127555704,112546844,1,4,,"M",1,,,
2019,127555705,112546845,1,5,21,"M",1,,21,0
2019,127555706,112546846,1,5,20,"F",3,,20,0
2019,127550626,112546847,1,5,18,"M",1,,18,0
2019,127555707,112546848,0,,,"",,,,
2019,127555708,112546849,0,,,"",,,,
2019,127555709,112546850,0,,,"",,,,
2019,127555711,112546853,1,5,33,"F",1,,33,0
2019,127555712,112546854,0,,,"",,,,
2019,127550636,112546856,0,,,"",,,,
2019,127555715,112546857,1,5,43,"M",2,,43,0
2019,127550639,112551683,0,,,"",,,,
2019,127555716,112546858,0,,,"",,,,
2019,127555717,112546859,0,,,"",,,,
2019,127550641,112546860,1,5,29,"F",1,,29,0
2019,127555718,112546861,1,5,30,"M",1,,30,0
2019,127555719,112546862,1,5,32,"M",1,,32,0
2019,127550642,112546863,0,,,"",,,,
2019,127550643,112546865,1,5,49,"M",1,,49,0
2019,127555721,112546866,0,,,"",,,,
2019,127550644,112546867,1,5,33,"M",1,,33,0
2019,127555722,112546868,2,5,29,"F",1,,29,0
2019,127555723,112546869,0,,,"",,,,
2019,134797255,118641276,0,,,"",,,,
2019,134785715,118641277,1,5,20,"M",1,,20,0
2019,134785718,118646879,1,5,51,"M",1,,51,0
2019,134785728,118641286,1,5,12,"F",3,,12,0
2019,134785733,118641293,1,5,24,"M",1,,24,0
2019,134797272,118641301,1,5,56,"M",1,,56,0
2019,134797271,118641302,2,5,68,"M",1,,68,0
2019,134785741,118641308,1,5,26,"F",1,,26,0
2019,134785747,118641314,1,5,34,"M",1,,34,0
2019,134785749,118641317,1,5,22,"M",1,,22,0
2019,134797302,118641330,1,5,36,"M",1,,36,0
2019,134785772,118646918,0,,,"",,,,
2019,134797308,118646919,1,5,31,"M",1,,31,0
2019,134797311,118641342,1,5,37,"F",1,,37,0
2019,134785784,118646927,0,,,"",,,,
2019,134785788,118640464,0,,,"",,,,
2019,134785796,118641355,0,,,"",,,,
2019,134797334,118641362,1,5,27,"F",1,,27,0
2019,134797335,118641362,2,5,25,"M",1,,25,0
2019,134797346,118640471,1,5,14,"F",1,,14,0
2019,134797360,118646970,0,,,"",,,,
2019,134797373,118646984,0,,,"",,,,
2019,134785826,118640487,0,,,"",,,,
2019,134785841,118641396,1,5,29,"F",1,,29,0
2019,134790664,118641399,1,5,37,"M",2,,37,0
2019,134797398,118647004,0,,,"",,,,
2019,134790670,118641409,0,,,"",,,,
2019,134785858,118641414,2,5,41,"M",1,,41,0
2019,134785857,118641414,1,5,40,"M",2,,40,0
2019,134785862,118641419,0,,,"",,,,
2019,134797400,118641420,1,5,28,"F",1,,28,0
2019,134797402,118641422,0,,,"",,,,
2019,134785868,118641423,1,5,22,"M",2,,22,0
2019,134785873,118641428,0,,,"",,,,
2019,134790680,118641427,1,5,38,"M",1,,38,0
2019,134797406,118641431,1,5,28,"M",2,,28,0
2019,127026258,112087250,3,5,18,"F",1,,18,0
2019,127026259,112087250,4,5,22,"M",1,,22,0
2019,127013676,112087250,2,5,21,"M",1,,21,0
2019,127013680,112083723,1,5,22,"M",1,,22,0
2019,127013685,112087262,0,,,"",,,,
2019,127013691,112083739,0,,,"",,,,
2019,127013720,112083779,0,,,"",,,,
2019,127013735,112077899,0,,,"",,,,
2019,127013750,112083802,0,,,"",,,,
2019,127026345,112083810,1,5,28,"M",1,,28,0
2019,127026380,112087380,1,5,57,"M",1,,57,0
2019,127024368,112087616,1,5,17,"M",1,,17,0
2019,127024412,112087649,1,5,25,"M",2,,25,0
2019,127026642,112087656,0,,,"",,,,
2019,127026653,112084078,0,,,"",,,,
2019,127024448,112087687,1,5,18,"M",1,,18,0
2019,127026696,112087698,0,,,"",,,,
2019,127014075,112084132,1,5,31,"M",2,,31,0
2019,127024470,112087715,0,,,"",,,,
2019,127024480,112084156,0,,,"",,,,
2019,127014126,112084191,0,,,"",,,,
2019,127014129,112078198,1,5,25,"M",2,,25,0
2019,127014131,112078198,2,5,24,"F",2,,24,0
2019,127026771,112087765,0,,,"",,,,
2019,127026801,112087806,1,5,65,"F",1,,65,0
2019,127014173,112087823,1,5,27,"M",2,,27,0
2019,127024596,112087830,0,,,"",,,,
2019,127024599,112087834,1,5,45,"F",1,,45,0
2019,127014186,112078253,0,,,"",,,,
2019,136528329,120106781,0,,,"",,,,
2019,136507990,120106816,0,,,"",,,,
2019,136507998,120106823,0,,,"",,,,
2019,136508011,120106842,0,,,"",,,,
2019,136528444,120106902,1,5,25,"M",1,,25,0
2019,136528451,120106906,0,,,"",,,,
2019,136508086,120106914,1,5,42,"M",2,,42,0
2019,136508095,120106922,1,5,17,"M",1,,17,0
2019,136508101,120106926,0,,,"",,,,
2019,136528614,120107041,0,,,"",,,,
2019,136508233,120111975,1,5,54,"M",1,2,54,0
2019,136508234,120111975,2,5,49,"F",1,2,49,0
2019,136508238,120107052,1,5,32,"M",1,3,32,0
2019,136508262,120107076,1,5,24,"M",1,,24,0
2019,136508266,120107081,1,5,25,"M",3,,25,0
2019,136508271,120112008,0,,,"",,,,
2019,136528669,120107092,0,,,"",,,,
2019,136528685,120112021,1,5,56,"F",1,2,56,0
2019,136528693,120107134,1,4,,"U",0,3,,
2019,136528701,120107139,1,5,52,"M",1,,50,55
2019,136528704,120107140,1,5,29,"M",1,,29,0
2019,136508319,120107142,1,5,14,"M",1,,14,0
2019,136508316,120112032,1,5,70,"M",4,,70,0
2019,136508332,120107158,1,5,26,"M",1,,26,0
2019,136528727,120112056,1,4,,"M",0,3,,
2019,136528728,120112065,1,5,31,"M",1,1,31,0
2019,136508372,120112078,1,5,12,"M",1,,12,0
2019,136508377,120107190,0,,,"",,,,
2019,136528760,120112094,0,,,"",,,,
2019,136508397,120107208,2,5,15,"F",1,,15,0
2019,136528776,120112109,1,4,,"F",1,,,
2019,136508403,120107213,1,4,,"M",1,3,,
2019,136528788,120107221,1,5,21,"F",1,3,21,0
2019,136528796,120112118,0,,,"",,,,
2019,129051185,113878542,1,4,,"M",0,,,
2019,129051187,113878543,0,,,"",,,,
2019,129055388,113878550,0,,,"",,,,
2019,129047977,113878571,1,5,19,"M",1,,19,0
2019,129051254,113874360,0,,,"",,,,
2019,129051255,113878579,0,,,"",,,,
2019,129051282,113878597,1,5,27,"M",1,,27,0
2019,129055461,113874381,1,5,36,"M",1,,36,0
2019,129055484,113878615,1,5,26,"M",0,,26,0
2019,129055489,113874399,0,,,"",,,,
2019,129055510,113878632,1,5,14,"M",1,,14,0
2019,129048046,113878635,1,5,17,"M",1,,17,0
2019,129055524,113878640,1,5,35,"M",1,,35,0
2019,129048051,113869073,1,5,41,"M",1,,41,0
2019,129055531,113878647,0,,,"",,,,
2019,129055545,113878659,1,5,23,"M",1,,23,0
2019,129051329,113878661,1,4,,"M",1,,,
2019,129055550,113869085,0,,,"",,,,
2019,129055558,113878673,1,5,46,"M",1,,46,0
2019,129055564,113874432,1,5,27,"M",1,,27,0
2019,129051344,113878681,1,5,16,"M",1,,16,0
2019,129055569,113878684,0,,,"",,,,
2019,129055571,113878686,1,5,15,"M",1,,15,0
2019,129055574,113878690,1,4,,"M",0,,,
2019,129051348,113869095,1,5,25,"F",1,,25,0
2019,129048083,113878694,1,5,37,"M",1,,37,0
2019,129048087,113878695,0,,,"",,,,
2019,129055583,113878698,0,,,"",,,,
2019,129055589,113878705,1,5,49,"M",1,,49,0
2019,129055591,113869107,0,,,"",,,,
2019,129048099,113878709,1,5,19,"M",1,,19,0
2019,129048101,113878712,1,5,13,"F",1,,13,0
2019,129048106,113869116,2,5,23,"F",1,,23,0
2019,129048105,113869116,1,5,27,"F",1,,25,30
2019,129048109,113878719,0,,,"",,,,
2019,129055608,113878722,0,,,"",,,,
2019,129048110,113878726,0,,,"",,,,
2019,129055613,113878727,0,,,"",,,,
2019,129055615,113878729,1,5,26,"M",1,,26,0
2019,129055617,113878732,1,5,58,"M",2,,58,0
2019,129055624,113874470,2,5,26,"M",1,,26,0
2019,129055623,113874470,1,5,25,"M",1,,25,0
2019,129048122,113869126,1,5,32,"F",1,,32,0
2019,129055627,113878742,0,,,"",,,,
2019,129055628,113878744,1,5,23,"M",1,,23,0
2019,129048130,113878747,1,5,28,"M",1,,28,0
2019,129048137,113878749,1,5,27,"M",1,,27,0
2019,129055630,113878752,0,,,"",,,,
2019,129055631,113878754,0,,,"",,,,
2019,129055634,113878756,1,5,23,"F",4,,23,0
2019,129055640,113878763,0,,,"",,,,
2019,129051406,113878768,1,5,23,"M",1,,23,0
2019,129048153,113874485,1,5,33,"M",1,,33,0
2019,129048154,113878771,1,5,23,"F",2,,23,0
2019,129055649,113878772,2,5,13,"F",1,,13,0
2019,129055648,113878772,1,5,12,"M",1,,12,0
2019,129055650,113874488,1,5,24,"M",1,,24,0
2019,129055654,113874491,1,5,34,"M",1,,34,0
2019,129048164,113878777,1,5,41,"M",2,,41,0
2019,129055658,113878778,0,,,"",,,,
2019,129055659,113878780,1,4,,"M",1,,,
2019,129055660,113878780,2,4,,"M",1,,,
2019,129051417,113878782,1,5,29,"M",1,,29,0
2019,129055663,113878783,0,,,"",,,,
2019,129055664,113878785,1,5,18,"F",1,,18,0
2019,129055665,113878785,2,5,16,"F",1,,16,0
2019,129051422,113869154,0,,,"",,,,
2019,129051424,113878792,1,5,15,"M",1,,15,0
2019,129055676,113878796,0,,,"",,,,
2019,129048187,113874513,1,5,30,"F",1,,30,0
2019,129055684,113878800,1,5,35,"F",1,,35,0
2019,129048195,113878803,2,5,29,"M",1,,29,0
2019,129048194,113878803,1,5,25,"F",1,,25,0
2019,129055688,113874525,1,5,27,"F",1,,27,0
2019,129055689,113878807,1,5,38,"M",1,,38,0
2019,129055692,113878810,2,5,35,"F",1,,35,0
2019,129055696,113878813,0,,,"",,,,
2019,129055699,113878815,0,,,"",,,,
2019,129048207,113878818,1,5,35,"F",1,,35,0
2019,129048211,113878820,1,5,35,"F",1,,35,0
2019,129055704,113878822,0,,,"",,,,
2019,129055708,113878826,1,5,37,"M",1,,37,0
2019,129048223,113878828,0,,,"",,,,
2019,129055715,113878830,1,5,16,"M",1,,16,0
2019,129048226,113874548,1,5,13,"M",1,,13,0
2019,129055722,113878836,1,5,25,"M",1,,20,30
2019,129048229,113878837,0,,,"",,,,
2019,129048232,113878839,1,5,67,"M",1,,67,0
2019,129048235,113878841,1,5,27,"F",2,,27,0
2019,129055724,113878842,3,5,29,"M",1,,29,30
2019,129055723,113878842,2,5,28,"M",1,,28,0
2019,129048238,113874556,1,5,33,"M",1,,33,0
2019,129048245,113878847,1,5,39,"M",1,,39,0
2019,129055730,113878850,0,,,"",,,,
2019,129048250,113878853,1,5,34,"M",1,,34,0
2019,129048253,113878854,1,5,22,"M",2,,22,0
2019,129055735,113878856,1,5,14,"F",1,,14,0
2019,129055739,113878860,2,5,13,"F",1,,13,0
2019,129055738,113878860,1,5,13,"F",1,,13,0
2019,129055740,113878862,1,5,15,"F",1,,15,0
2019,129048267,113878865,0,,,"",,,,
2019,129055746,113874581,0,,,"",,,,
2019,129055747,113878868,0,,,"",,,,
2019,129055753,113878874,0,,,"",,,,
2019,129048275,113878877,1,5,29,"M",1,,29,0
2019,129055758,113878878,1,5,40,"M",1,,40,0
2019,129055760,113878880,1,4,,"M",0,,,
2019,129048283,113878881,0,,,"",,,,
2019,129048284,113878882,1,5,10,"M",1,,10,0
2019,129055764,113878883,1,5,20,"M",2,,20,0
2019,129048285,113878883,2,5,19,"M",2,,19,0
2019,129055766,113878884,0,,,"",,,,
2019,129048287,113874597,1,5,31,"M",1,,31,0
2019,129055771,113874605,0,,,"",,,,
2019,129048293,113874607,0,,,"",,,,
2019,129048299,113874611,0,,,"",,,,
2019,129055775,113878889,1,5,19,"M",1,,19,0
2019,129055780,113878891,1,5,28,"M",1,,28,0
2019,129055782,113878893,1,5,18,"M",1,,18,0
2019,129055786,113878894,1,5,18,"M",1,,18,0
2019,129055787,113878896,0,,,"",,,,
2019,129055789,113878898,1,5,49,"M",1,,49,0
2019,129055790,113878899,0,,,"",,,,
2019,129055792,113878901,0,,,"",,,,
2019,129055795,113878905,1,5,38,"F",3,,38,0
2019,129055796,113878906,0,,,"",,,,
2019,129055805,113878911,1,5,13,"F",1,,13,0
2019,129055808,113878913,1,5,30,"M",1,,30,0
2019,129048326,113878914,1,5,24,"M",1,,24,0
2019,129055809,113878915,1,5,25,"M",1,,25,0
2019,129055812,113878916,2,5,13,"M",1,,13,0
2019,129055811,113878916,1,5,12,"M",1,,12,0
2019,129055813,113878917,1,5,32,"M",2,,32,0
2019,129055818,113878921,1,5,16,"M",2,,16,0
2019,129055820,113878923,0,,,"",,,,
2019,129055821,113878925,1,5,38,"F",1,,38,0
2019,129055822,113878925,2,5,29,"M",1,,29,0
2019,129055825,113878928,1,5,26,"M",1,,26,0
2019,129055829,113878932,1,5,18,"M",1,,18,0
