"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,137025635,112087784,14,"C",20,,""
2019,137015242,112084229,49,"C",6,,"F"
2019,137027554,112084229,5,"C",20,,""
2019,137027561,112087809,5,"C",13,,""
2019,137027569,112084241,23,"C",43,,""
2019,137027603,112078252,5,"C",20,,""
2019,137027601,112078252,51,"C",20,,""
2019,139562156,114321593,2,"C",20,,""
2019,139555830,114321600,11,"C",11,,""
2019,139562162,114321602,35,"C",13,,""
2019,139562163,114321602,16,"C",13,,""
2019,139562169,114321608,49,"C",20,,"N"
2019,139557921,114321610,5,"C",13,,""
2019,139562180,114321617,21,"C",20,,""
2019,139557926,114320975,23,"A",7,,""
2019,139557925,114320975,51,"C",7,,""
2019,139562182,114321618,45,"C",20,,""
2019,139562181,114321618,49,"C",20,,"N"
2019,139562188,114321624,45,"C",38,,""
2019,139562187,114321624,11,"C",38,,""
2019,139555847,114321640,41,"C",20,,""
2019,139557939,114321651,2,"C",20,,""
2019,139562218,114321662,5,"C",11,,""
2019,139562219,114321663,45,"C",34,,""
2019,139557951,114321664,27,"C",20,,""
2019,139555858,114321664,35,"C",20,,""
2019,139555860,114321664,39,"C",20,,""
2019,139555859,114321664,28,"C",20,,""
2019,139555863,114321669,45,"C",20,,""
2019,139562231,114321675,44,"C",20,,""
2019,139562239,114321677,35,"C",13,,""
2019,139557967,114321681,35,"C",20,,""
2019,139557975,114321000,23,"C",7,,""
2019,137024935,112087274,23,"C",23,,""
2019,137026990,112083777,51,"C",20,,""
2019,137026999,112083783,45,"C",20,,""
2019,137027000,112083783,49,"C",20,,"N"
2019,137027012,112083791,49,"C",20,,"N"
2019,137027027,112083804,5,"C",20,,""
2019,137027037,112083812,51,"C",20,,""
2019,137027038,112083812,5,"C",20,,""
2019,137015081,112084062,14,"C",18,,""
2019,137025447,112084062,5,"C",18,,""
2019,137025478,112078136,5,"C",38,,""
2019,137027404,112084085,51,"C",20,,""
2019,137027405,112084085,5,"C",20,,""
2019,137025506,112078148,44,"C",18,,""
2019,137027430,112084107,23,"C",8,,""
2019,137027449,112087708,5,"C",13,,""
2019,137025538,112084138,5,"C",20,,""
2019,137015155,112084152,44,"C",13,,""
2019,137027478,112084159,56,"C",20,,""
2019,137025581,112084173,35,"C",13,,""
2019,137015200,112084186,51,"C",20,,""
2019,137027523,112084195,11,"C",20,,""
2019,137027538,112087780,51,"C",20,,""
2019,137027549,112084222,23,"C",8,,""
2019,137015247,112087812,5,"C",20,,""
2019,137025696,112078250,51,"C",32,,""
2019,137014700,112087266,14,"C",10,,""
2019,137026936,112083744,51,"C",20,,""
2019,137014740,112083780,46,"C",3,,""
2019,137025004,112087322,5,"C",20,,""
2019,137025014,112077903,45,"C",20,,""
2019,137027016,112083795,45,"C",20,,""
2019,137027025,112083800,23,"C",7,,""
2019,137027039,112083813,23,"C",7,,""
2019,137025059,112083821,16,"C",13,,""
2019,137025084,112087381,51,"C",20,,""
2019,137025428,112087625,14,"C",13,,""
2019,137027361,112084057,2,"C",20,,""
2019,137027368,112084064,5,"C",18,,""
2019,137015092,112087646,45,"C",20,,""
2019,137027398,112084079,2,"C",20,,""
2019,137015107,112084088,51,"C",20,,""
2019,137025488,112084088,29,"C",20,,""
2019,137027428,112084105,11,"C",43,,""
2019,137015123,112084111,29,"C",13,,""
2019,137015139,112084126,51,"C",3,,""
2019,137025542,112087711,5,"C",25,,""
2019,137015168,112084161,23,"C",8,,""
2019,137025590,112084179,23,"C",8,,""
2019,137015206,112078197,23,"C",8,,""
2019,137027529,112084200,23,"C",8,,""
2019,137027536,112084208,45,"C",41,,""
2019,137027573,112078235,27,"C",20,,""
2019,137027597,112087838,5,"C",25,,""
2019,137026938,112083746,23,"C",12,,""
2019,137027029,112087342,51,"C",20,,""
2019,137025037,112077921,2,"C",20,,""
2019,137025036,112077921,28,"C",25,,""
2019,137025067,112083826,45,"C",20,,""
2019,137025078,112087379,51,"C",18,,""
2019,137015091,112078119,35,"C",18,,""
2019,137015090,112078119,16,"C",18,,""
2019,137025465,112078124,5,"C",16,,""
2019,137015095,112078132,5,"C",13,,""
2019,137025515,112084112,16,"C",38,,""
2019,137025516,112084112,35,"C",38,,""
2019,137027474,112084158,45,"C",20,,""
2019,137025575,112087732,5,"C",38,,""
2019,137025586,112078190,45,"C",25,,""
2019,137027509,112084180,45,"C",6,,""
2019,137025599,112084181,51,"C",43,,""
2019,137025613,112084204,49,"C",6,,"N"
2019,137027532,112084204,5,"C",6,,""
2019,137025633,112078216,14,"C",20,,""
2019,137025645,112078223,16,"C",20,,""
2019,137025663,112084233,5,"C",20,,""
2019,137027604,112087841,35,"C",13,,""
2019,137025672,112078233,5,"C",20,,""
2019,137027582,112084249,5,"C",20,,""
2019,137025692,112084258,5,"C",18,,""
2019,137024924,112087259,14,"C",20,,""
2019,137024923,112087259,5,"C",20,,""
2019,137024934,112077869,5,"C",11,,""
2019,137024982,112083772,27,"C",20,,""
2019,137025001,112077897,51,"C",20,,""
2019,137014757,112077901,35,"C",20,,""
2019,137027019,112087333,5,"C",20,,""
2019,137027018,112087333,51,"C",20,,""
2019,137027036,112083811,45,"C",13,,""
2019,137014804,112083829,5,"C",20,,""
2019,137025085,112083840,51,"C",14,,""
2019,137015062,112087619,23,"C",12,,""
2019,137027370,112084066,49,"C",25,,"N"
2019,137027371,112084066,5,"C",25,,""
2019,137025474,112078133,5,"C",13,,""
2019,137025500,112084096,51,"C",46,,""
2019,137015129,112078151,5,"C",18,,""
2019,137025541,112087712,51,"C",20,,""
2019,137027481,112078173,5,"C",13,,""
2019,137027484,112084164,35,"C",13,,""
2019,137027483,112084164,16,"C",13,,""
2019,137015212,112087764,41,"C",24,,""
2019,137025609,112087770,41,"C",41,,""
2019,137015225,112078211,5,"C",23,,""
2019,137015228,112084214,14,"C",20,,""
2019,137015244,112084232,5,"C",18,,""
2019,137025668,112084235,35,"C",13,,""
2019,137027581,112084245,35,"C",13,,""
2019,137025677,112084245,16,"C",13,,""
2019,137025684,112084252,51,"C",41,,""
2019,137014689,112077857,20,"C",20,,""
2019,137014693,112083731,5,"C",20,,""
2019,137026917,112083731,49,"C",20,,"F"
2019,137014706,112087272,56,"C",20,,""
2019,137014731,112083773,44,"C",20,,""
2019,137014742,112077889,51,"C",20,,""
2019,137024998,112087318,2,"C",20,,""
2019,137027011,112087329,5,"C",20,,""
2019,137027026,112083801,5,"C",34,,""
2019,137014783,112087351,45,"C",20,,""
2019,137014784,112087351,2,"C",20,,""
2019,137025055,112077925,27,"C",20,,""
2019,137025062,112087367,16,"C",13,,""
2019,137027363,112084058,63,"C",20,,""
2019,137025467,112087653,5,"C",20,,""
2019,137027396,112084077,23,"C",8,,""
2019,137025508,112084104,14,"C",20,,""
2019,137025509,112084104,5,"C",20,,""
2019,137027447,112084134,45,"C",18,,""
2019,137027471,112078168,21,"A",13,,""
2019,137027472,112078168,5,"C",13,,""
2019,137027486,112084167,5,"C",18,,""
2019,137025598,112087751,11,"C",12,,""
2019,137027516,112078196,23,"C",12,,""
2019,137027521,112087763,35,"C",20,,""
2019,137027533,112084205,51,"C",20,,""
2019,137025638,112084220,5,"C",13,,""
2019,137027568,112084240,63,"C",25,,""
2019,137025689,112087833,44,"C",20,,""
2019,137027598,112084259,44,"C",20,,""
2019,139555820,114321586,16,"C",13,,""
2019,139555821,114321586,35,"C",13,,""
2019,139562152,114321591,2,"C",20,,""
2019,139555854,114326186,5,"C",13,,""
2019,139557945,114321655,35,"C",22,,""
2019,139557944,114321655,16,"C",22,,""
2019,139562216,114321660,5,"C",20,,""
2019,139562217,114321661,49,"C",20,,"N"
2019,139562220,114321666,45,"C",34,,""
2019,139557954,114321667,5,"C",20,,""
2019,139557955,114321667,51,"C",25,,""
2019,139562224,114321670,51,"C",13,,""
2019,139562228,114321672,2,"C",20,,""
2019,139562227,114321672,45,"C",20,,""
2019,139562254,114321690,21,"C",13,,""
2019,137546336,112541249,5,"C",13,,""
2019,137546348,112541256,45,"C",8,,""
2019,137556337,112541258,49,"C",8,,"F"
2019,137546358,112541263,45,"C",5,,""
2019,137546374,112541271,51,"C",20,,""
2019,137546383,112541274,51,"C",13,,""
2019,137546382,112541274,16,"C",13,,""
2019,137546381,112541274,35,"C",13,,""
2019,137551312,112541275,27,"C",22,,""
2019,137551315,112551232,29,"C",20,,""
2019,137546406,112541283,2,"C",6,,""
2019,141201885,116260419,51,"C",20,,""
2019,141186395,116260421,45,"C",21,,""
2019,141201886,116266493,45,"C",7,,""
2019,141201888,116260423,35,"C",20,,""
2019,141201887,116260423,16,"C",20,,""
2019,141196366,116260429,27,"C",38,,""
2019,141201893,116260430,3,"C",20,,""
2019,141186423,116261329,16,"C",23,,""
2019,141186422,116261329,35,"C",23,,""
2019,141186424,116261329,5,"C",23,,""
2019,141196351,116260422,45,"C",20,,""
2019,141186399,116260424,21,"C",20,,""
2019,141201891,116260427,49,"C",20,,"N"
2019,141201892,116260428,51,"C",20,,""
2019,141201894,116261323,51,"C",13,,""
2019,141196381,116266514,5,"C",10,,""
2019,141196380,116266514,45,"C",10,,""
2019,141201898,116260432,45,"C",7,,""
2019,141201899,116260433,40,"C",20,,""
2019,141196409,116266528,45,"C",20,,""
2019,141201900,116260434,45,"C",34,,""
2019,141186443,116261348,36,"C",20,,""
2019,141201904,116260436,45,"C",20,,""
2019,141186445,116260437,27,"C",20,,""
2019,141201908,116260439,51,"C",20,,""
2019,141201909,116260440,45,"C",5,,""
2019,141201912,116260444,39,"C",20,,""
2019,141201913,116260445,20,"C",20,,""
2019,141186467,116260446,21,"C",20,,""
2019,141186468,116260446,28,"C",20,,""
2019,141186469,116260446,49,"C",20,,"F"
2019,141201914,116260447,5,"C",13,,""
2019,141201915,116260448,5,"C",13,,""
2019,141196463,116260449,16,"C",15,,""
2019,141201916,116260450,21,"C",13,,""
2019,141201917,116260451,45,"C",11,,""
2019,141201918,116260452,5,"C",20,,""
2019,141201919,116260453,5,"C",20,,""
2019,141196468,116260454,35,"C",13,,""
2019,139556139,114326409,5,"C",24,,""
2019,139556140,114326410,5,"C",38,,""
2019,139556142,114326411,23,"C",7,,""
2019,139556141,114326411,45,"C",7,,""
2019,139558114,114326412,35,"C",13,,""
2019,139558113,114326412,16,"C",13,,""
2019,139556144,114326413,45,"C",21,,""
2019,139556143,114326413,5,"C",21,,""
2019,139556145,114326414,35,"C",13,,""
2019,139556147,114326416,45,"C",20,,""
2019,139556148,114326416,28,"C",24,,""
2019,139556150,114326417,35,"C",18,,""
2019,139556149,114326417,16,"C",18,,""
2019,139556151,114326418,5,"C",20,,""
2019,139556152,114326419,45,"C",8,,""
2019,139556153,114326419,23,"C",24,,""
2019,139556154,114326420,62,"C",20,,""
2019,139556156,114326421,2,"C",20,,""
2019,139556155,114326422,23,"C",7,,""
2019,139556158,114326423,51,"C",20,,""
2019,139556157,114326423,5,"C",20,,""
2019,139556159,114326424,5,"C",20,,""
2019,139556160,114326424,49,"A",20,,"N"
2019,139556163,114326425,14,"C",10,,""
2019,139556162,114326425,45,"C",10,,""
2019,139556161,114326425,5,"C",10,,""
2019,139556166,114326426,16,"C",24,,""
2019,139556165,114326426,23,"C",24,,""
2019,139556164,114326426,35,"C",24,,""
2019,139556168,114326427,49,"C",20,,"N"
2019,139556167,114326427,45,"C",20,,""
2019,139556170,114326428,51,"C",20,,""
2019,139556171,114326429,51,"C",20,,""
2019,139556172,114326430,5,"C",45,,""
2019,139566174,114326431,16,"C",20,,""
2019,139556173,114326431,35,"C",20,,""
2019,139566175,114326432,2,"A",47,,""
2019,139558121,114326433,35,"C",13,,""
2019,139566176,114326434,5,"C",20,,""
2019,139566178,114326436,45,"C",7,,""
2019,139566179,114326437,27,"C",20,,""
2019,139566181,114326439,11,"C",20,,""
2019,139566182,114326439,2,"C",20,,""
2019,139558124,114331110,14,"C",20,,""
2019,139566184,114326440,49,"C",20,,"N"
2019,139566187,114326442,45,"C",20,,""
2019,139566188,114326442,2,"C",20,,""
2019,139566186,114326441,28,"C",14,,""
2019,139566189,114331113,49,"C",20,,"N"
2019,139558125,114331113,5,"C",20,,""
2019,139566190,114331113,14,"A",20,,""
2019,139566191,114331114,11,"C",2,,""
2019,139558126,114331114,45,"C",20,,""
2019,139566193,114326443,2,"C",21,,""
2019,139566194,114326444,35,"C",13,,""
2019,139566195,114326445,14,"C",20,,""
2019,139566196,114326446,5,"C",20,,""
2019,139566197,114326447,23,"C",8,,""
2019,139566198,114326448,35,"C",20,,""
2019,139566199,114326448,16,"C",20,,""
2019,139566200,114326449,35,"C",13,,""
2019,139558129,114326450,5,"C",20,,""
2019,139558130,114331118,5,"C",38,,""
2019,139566201,114326451,51,"C",18,,""
2019,139566203,114326453,14,"A",20,,""
2019,139558131,114331119,51,"C",19,,""
2019,139558132,114331120,5,"C",20,,""
2019,139558133,114326455,5,"C",20,,""
2019,139558134,114326455,51,"C",20,,""
2019,139566208,114326457,21,"C",20,,""
2019,139566209,114326458,44,"C",25,,""
2019,139566210,114326459,5,"C",20,,""
2019,139558139,114331123,16,"C",1,,""
2019,139558138,114331123,35,"C",1,,""
2019,139566211,114326460,47,"C",14,,""
2019,139566214,114326461,16,"C",11,,""
2019,139566215,114326463,51,"C",20,,""
2019,139566218,114326465,51,"C",20,,""
2019,139566220,114326466,49,"C",20,,"N"
2019,139566219,114326466,45,"C",20,,""
2019,139566222,114326468,51,"C",20,,""
2019,139566225,114326469,35,"C",25,,""
2019,139566224,114326469,23,"C",25,,""
2019,139566227,114326471,16,"C",20,,""
2019,139566229,114331128,35,"C",18,,""
2019,139566228,114331128,16,"C",18,,""
2019,139566230,114326472,35,"C",20,,""
2019,139566231,114326472,16,"C",20,,""
2019,139566232,114326473,51,"C",20,,""
2019,139566233,114326474,5,"C",13,,""
2019,139566234,114326475,11,"C",20,,""
2019,139566235,114326475,2,"C",20,,""
2019,139566236,114326476,16,"C",38,,""
2019,139566237,114326476,35,"C",38,,""
2019,139566239,114326478,14,"C",13,,""
2019,139558146,114331132,16,"C",13,,""
2019,139558147,114331133,45,"C",20,,""
2019,139558148,114331133,49,"C",20,,"N"
2019,139566243,114326482,49,"C",20,,"N"
2019,139566245,114326484,2,"C",2,,""
2019,139566244,114326484,45,"C",2,,""
2019,139558149,114326485,16,"C",13,,""
2019,139566247,114326486,14,"C",20,,""
2019,139566248,114326487,44,"C",20,,""
2019,139566250,114326488,45,"C",20,,""
2019,139566249,114326488,49,"C",20,,"N"
2019,139558150,114331134,39,"C",20,,""
2019,139566252,114326489,51,"C",20,,""
2019,139566253,114326490,45,"C",25,,""
2019,139566254,114326491,5,"C",12,,""
2019,139566255,114326492,21,"C",20,,""
2019,139566257,114326493,51,"C",20,,""
2019,139566256,114326494,29,"C",20,,""
2019,139566258,114331138,45,"C",25,,""
2019,139566263,114326495,35,"C",13,,""
2019,139566262,114326495,16,"C",13,,""
2019,139566264,114326496,56,"C",20,,""
2019,139566265,114326497,44,"C",20,,""
2019,139566266,114326499,29,"C",20,,""
2019,139566267,114326499,51,"C",20,,""
2019,139566268,114326500,23,"C",12,,""
2019,139566270,114326501,49,"C",5,,"N"
2019,139566269,114326501,45,"C",5,,""
2019,139566272,114326503,23,"C",7,,""
2019,139566273,114326504,45,"C",20,,""
2019,139558158,114326505,63,"C",20,,""
2019,139558159,114326506,45,"C",20,,""
2019,139558160,114326507,23,"C",7,,""
2019,139566275,114326508,45,"C",20,,""
2019,139566276,114326509,27,"C",18,,""
2019,139566277,114326510,21,"C",20,,""
2019,139558162,114326511,11,"C",2,,""
2019,139566278,114326511,63,"C",2,,""
2019,139566282,114326513,5,"C",14,,""
2019,139566284,114326514,35,"C",18,,""
2019,139566283,114326514,16,"C",18,,""
2019,139566286,114326516,23,"C",24,,""
2019,139566287,114331146,56,"C",20,,""
2019,139566288,114326517,51,"C",20,,""
2019,139558167,114331148,39,"C",13,,""
2019,139558168,114331148,40,"C",13,,""
2019,139566291,114326519,2,"A",20,,""
2019,139566293,114326520,5,"C",20,,""
2019,139566295,114326521,45,"C",21,,""
2019,139566297,114326522,20,"C",38,,""
2019,139566298,114326523,5,"C",18,,""
2019,139566299,114326524,16,"C",13,,""
2019,139558172,114326524,5,"C",19,,""
2019,139566300,114326525,5,"C",43,,""
2019,139566302,114326526,35,"C",13,,""
2019,139566301,114326526,16,"C",20,,""
2019,139566303,114326527,49,"C",20,,"N"
2019,139566304,114326528,35,"C",13,,""
2019,139566305,114326529,45,"C",20,,""
2019,139566306,114326530,23,"C",12,,""
2019,139566311,114326531,23,"C",8,,""
2019,139566313,114326532,16,"C",18,,""
2019,139566314,114326532,35,"C",18,,""
2019,139566312,114326532,51,"C",20,,""
2019,139558185,114326535,23,"C",7,,""
2019,139566321,114326537,35,"C",13,,""
2019,139558188,114331166,36,"C",46,,""
2019,139566325,114326540,3,"C",20,,""
2019,139566326,114326541,21,"C",20,,""
2019,139566327,114326542,45,"C",5,,""
2019,139566328,114326542,2,"C",5,,""
2019,139558196,114326543,23,"C",8,,""
2019,139558198,114326544,23,"C",8,,""
2019,139566330,114326545,45,"C",20,,""
2019,139566331,114326545,5,"C",20,,""
2019,139566333,114326546,16,"C",13,,""
2019,139566332,114326546,35,"C",13,,""
2019,139558201,114326547,5,"C",20,,""
2019,139566335,114326548,35,"C",13,,""
2019,139566334,114326548,16,"C",13,,""
2019,139558204,114326549,23,"C",8,,""
2019,139566337,114326551,51,"C",20,,""
2019,139558210,114326552,51,"C",20,,""
2019,139566338,114326553,5,"C",19,,""
2019,139566339,114326553,49,"C",19,1,"F"
2019,139566343,114326554,5,"C",13,,""
2019,139566344,114326555,14,"C",20,,""
2019,139566345,114326556,14,"C",13,,""
2019,139566347,114326557,5,"C",20,,""
2019,139566351,114326558,49,"C",19,1,"F"
2019,139566349,114326558,5,"C",19,,""
2019,139566350,114326558,45,"C",19,,""
2019,139558220,114331191,45,"C",20,,""
2019,139566355,114326559,49,"C",20,,"N"
2019,139566358,114326562,51,"C",13,,""
2019,139566359,114326563,5,"C",13,,""
2019,139566360,114326564,16,"C",13,,""
2019,139566361,114326565,51,"C",20,,""
2019,139566362,114326566,35,"C",13,,""
2019,139566363,114326567,14,"C",20,,""
2019,139566364,114326568,45,"C",20,,""
2019,139566366,114326569,21,"C",20,,""
2019,139566367,114326570,27,"C",38,,""
2019,139566369,114326571,27,"C",20,,""
2019,139566368,114326571,5,"C",20,,""
2019,139566371,114326572,5,"C",18,,""
2019,139566373,114326573,5,"C",20,,""
2019,139566374,114326574,51,"C",20,,""
2019,139566375,114326575,23,"C",23,,""
2019,139566376,114326576,27,"C",4,,""
2019,139566377,114326576,5,"C",4,,""
2019,139558246,114331214,5,"C",13,,""
2019,139566378,114326577,49,"C",20,,"N"
2019,139566383,114326580,45,"C",20,,""
2019,139566384,114326582,11,"C",7,,""
2019,139566385,114326583,45,"C",20,,""
2019,139566387,114326585,5,"C",20,,""
2019,139566389,114326586,5,"C",20,,""
2019,139558258,114326587,5,"C",13,,""
2019,139566390,114326588,16,"C",41,,""
2019,139566391,114326589,5,"C",13,,""
2019,139566392,114326590,2,"C",20,,""
2019,139562157,114321595,45,"C",20,,""
2019,139555832,114326175,51,"C",20,,""
2019,139562167,114321606,47,"C",20,,""
2019,139562172,114321612,56,"C",20,,""
2019,139562174,114321613,49,"A",20,,"F"
2019,139562173,114321613,5,"C",20,,""
2019,139562175,114321614,5,"C",20,,""
2019,139562176,114321614,27,"C",13,,""
2019,139562177,114321614,51,"C",13,,""
2019,139557928,114321619,51,"C",20,,""
2019,139557927,114321619,5,"C",20,,""
2019,139562185,114321622,21,"C",12,,""
2019,139562186,114321623,5,"C",20,,""
2019,139562196,114321633,16,"C",20,,""
2019,139555848,114321641,45,"C",13,,""
2019,139555867,114321682,51,"C",20,,""
2019,139562245,114321684,49,"C",20,,"N"
2019,139562246,114321684,27,"C",20,,""
2019,139562257,114321692,23,"C",7,,""
2019,139557979,114321697,23,"C",12,,""
2019,139044265,113878295,5,"C",13,,""
2019,139039675,113874079,44,"C",20,,""
