"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,125556404,129056287,16,38927010
2019,125556410,129056295,18,38927011
2019,125556411,129056295,18,38927012
2019,125556415,129056299,24,38927013
2019,125556416,129056300,1,38927014
2019,125556423,129056307,1,38927015
2019,125556424,129056308,5,38927016
2019,125556426,129056310,9,38927017
2019,125556435,129056315,9,38927023
2019,125556436,129056316,3,38927024
2019,125556446,129056325,1,38927026
2019,125556449,129056330,16,38927027
2019,125556453,129056334,17,38927028
2019,125556465,129056348,24,38927039
2019,125556471,129056355,22,38927040
2019,125556474,129056358,21,38927044
2019,125556474,129056357,16,38927043
2019,125556473,129056358,16,38927042
2019,125556473,129056357,21,38927041
2019,125556495,129056381,3,38927045
2019,125556497,129056383,20,38927046
2019,125556503,129056392,11,38927047
2019,125556505,129056394,21,38927048
2019,125556508,129056397,24,38927049
2019,125556534,129056419,1,38927050
2019,125556547,129056432,1,38927051
2019,125556554,129056439,1,38927052
2019,125556558,129056443,19,38927053
2019,125556559,129056444,5,38927054
2019,125556571,129056456,16,38927056
2019,125556572,129056455,16,38927057
2019,125556572,129056456,21,38927058
2019,125556571,129056455,21,38927055
2019,125556579,129056463,24,38927059
2019,125556580,129056464,17,38927060
2019,125556584,129056468,1,38927061
2019,125556590,129056473,16,38927062
2019,125556596,129056479,21,38927063
2019,125556598,129056481,5,38927064
2019,125556600,129056484,27,38927065
2019,125556617,129056500,9,38927066
2019,125556618,129056501,9,38927069
2019,125556618,129056500,25,38927068
2019,125556617,129056501,25,38927067
2019,125556636,129056519,5,38927070
2019,125556638,129056521,25,38927074
2019,125556637,129056521,7,38927072
2019,125556637,129056520,25,38927071
2019,125556638,129056520,8,38927073
2019,125556647,129056530,18,38927075
2019,125556648,129056531,21,38927076
2019,125556650,129056533,24,38927077
2019,125556651,129056534,3,38927078
2019,125556664,129056546,19,38927079
2019,125556665,129056546,17,38927080
2019,125556668,129056550,24,38927082
2019,125556668,129056549,24,38927081
2019,125555706,129055628,3,38926767
2019,125555710,129048130,24,38926770
2019,125555708,129048130,24,38926769
2019,125555713,129048137,3,38926772
2019,125555722,129055634,18,38926774
2019,125551714,129048153,5,38925999
2019,125555748,129048164,24,38926783
2019,125555754,129055659,24,38926784
2019,125555754,129055660,24,38926785
2019,125555776,129055684,5,38926791
2019,125555777,129055684,21,38926792
2019,125555784,129055689,24,38926796
2019,125555788,129055692,24,38926798
2019,125555787,129055692,24,38926797
2019,125555797,129048207,24,38926800
2019,125551766,129048211,1,38926801
2019,125555800,129048211,1,38926803
2019,125555799,129048211,1,38926802
2019,125555819,129055722,18,38926807
2019,125555818,129055722,18,38926806
2019,125555821,129048232,1,38926016
2019,125555824,129055723,18,38926809
2019,125555824,129055724,18,38926810
2019,125551787,129048238,21,38926017
2019,125555829,129048245,1,38926812
2019,125551800,129048250,24,38926813
2019,125555835,129048250,24,38926019
2019,125551799,129048250,24,38926020
2019,125555840,129055735,16,38926814
2019,125555846,129055740,1,38926818
2019,125551825,129048275,22,38926027
2019,125555862,129055758,24,38926822
2019,125555864,129055760,24,38926824
2019,125555868,129048284,17,38926825
2019,125555869,129055764,16,38926826
2019,125555869,129048285,9,38926827
2019,125555890,129055789,3,38926833
2019,125555909,129055805,17,38926843
2019,125555912,129055809,1,38926844
2019,125555914,129055812,25,38926848
2019,125555913,129055811,25,38926845
2019,125555914,129055811,16,38926847
2019,125555913,129055812,16,38926846
2019,125555919,129055818,17,38926852
2019,125555920,129055818,19,38926853
2019,125555924,129055821,25,38926050
2019,125555925,129055821,21,38926856
2019,125555924,129055822,21,38926855
2019,125555925,129055822,25,38926857
2019,125555935,129055829,22,38926861
2019,125555934,129055829,19,38926860
2019,125555956,129055846,9,38926870
2019,125555958,129055850,1,38926061
2019,125555958,129055849,3,38926060
2019,125555958,129055851,1,38926062
2019,125555964,129055859,18,38926873
2019,125555982,129055876,16,38926877
2019,125555991,129055888,3,38926881
2019,125555993,129055891,24,38926883
2019,125555996,129055894,3,38926884
2019,125556003,129055902,18,38926888
2019,125556004,129055901,18,38926889
2019,125556003,129055901,16,38926887
2019,125556004,129055902,18,38926890
2019,125556008,129055906,1,38926892
2019,125556012,129055908,16,38926895
2019,125556011,129055908,16,38926894
2019,125556010,129055908,16,38926893
2019,125556018,129048399,18,38926073
2019,125556021,129055914,18,38926896
2019,125556021,129055915,18,38926897
2019,125556034,129055929,3,38926901
2019,125556035,129055930,1,38926902
2019,125551978,129048415,18,38926079
2019,125556047,129048416,21,38926905
2019,125556057,129055955,18,38926906
2019,125556061,129055958,21,38926909
2019,125556082,129055978,24,38926913
2019,125556086,129055982,24,38926915
2019,125556087,129048435,6,38926916
2019,125556093,129055989,24,38926918
2019,125556101,129055995,16,38926922
2019,125556109,129056003,11,38926924
2019,125552021,129056012,24,38926925
2019,125552021,129056013,24,38926085
2019,125556128,129056028,9,38926927
2019,125556136,129056033,3,38926931
2019,125552040,129056058,15,38926097
2019,125556181,129056070,3,38926944
2019,125556183,129056073,16,38926946
2019,125556188,129056080,27,38926947
2019,125556197,129056091,16,38926949
2019,125556199,129056091,18,38926951
2019,125556198,129056091,18,38926950
2019,125556201,129048486,24,38926103
2019,125556215,129056102,24,38926953
2019,125552066,129056113,16,38926104
2019,125556238,129048500,17,38926958
2019,125556237,129048500,17,38926957
2019,125556247,129056126,15,38926959
2019,125556248,129056126,15,38926960
2019,125546395,129055063,5,38926563
2019,125555164,129055069,19,38926567
2019,125546388,129047650,17,38916304
2019,125555182,129055085,16,38926575
2019,125555183,129051052,17,38926576
2019,125555186,129055088,21,38926577
2019,125551274,129047702,24,38925838
2019,125555191,129055092,1,38926578
2019,125551233,129055054,16,38925829
2019,125555159,129055064,21,38926564
2019,125555243,129055143,27,38926606
2019,125555275,129051104,18,38926623
2019,125555278,129055166,17,38926624
2019,125555279,129055167,7,38926625
2019,125551336,129047774,1,38925857
2019,125551336,129047773,1,38925856
2019,125551336,129047775,1,38925858
2019,125555290,129047777,19,38926631
2019,125555291,129047777,15,38926632
2019,125555309,129051113,3,38926636
2019,125555315,129055209,18,38926638
2019,125555326,129055214,5,38926641
2019,125555325,129055214,5,38926640
2019,125555324,129055214,5,38926639
2019,125555328,129055217,3,38926642
2019,125555334,129055224,1,38926645
2019,125555344,129055238,24,38926650
2019,125551395,129055271,24,38925882
2019,125551396,129055271,24,38925883
2019,125555372,129055272,21,38926655
2019,125555379,129055288,21,38926658
2019,129969969,134786931,3,40713623
2019,129969976,134786938,16,40713624
2019,129969978,134791005,1,40713626
2019,129969977,134791005,9,40713625
2019,129980847,134786944,21,40710338
2019,129969989,134786947,3,40713627
2019,129974148,134791031,1,40710344
2019,129974148,134791032,1,40710345
2019,129970023,134786985,3,40713628
2019,129970035,134786996,3,40713629
2019,129970036,134786997,1,40713630
2019,129970037,134786998,1,40713631
2019,129970040,134797745,27,40713632
2019,129970044,134791066,5,40704734
2019,129970049,134797752,27,40713633
2019,129970053,134787013,24,40713634
2019,129970055,134787015,17,40713635
2019,129970061,134797766,5,40710359
2019,129970065,134787026,17,40713636
2019,129970073,134787032,3,40713641
2019,129970078,134787036,24,40713642
2019,129970088,134787049,24,40713645
2019,129980950,134797794,21,40710373
2019,129970093,134787055,18,40713646
2019,129970100,134797802,21,40713648
2019,129970106,134787065,3,40713649
2019,129970107,134787066,3,40713650
2019,129970112,134787071,24,40713652
2019,129970113,134787073,16,40713654
2019,129970113,134787072,14,40713653
2019,129980983,134797825,24,40710380
2019,129970120,134797825,24,40713655
2019,129970131,134787090,5,40713656
2019,129970132,134787091,19,40713657
2019,129970133,134787092,24,40713658
2019,129970137,134787095,1,40713659
2019,129970139,134787098,25,40713661
2019,129970139,134787097,19,40713660
2019,129970140,134787097,25,40713662
2019,129970140,134787098,19,40713663
2019,129970144,134787103,16,40713664
2019,129970146,134787105,3,40713665
2019,129970152,134787111,20,40713666
2019,129970153,134787111,3,40713667
2019,129970159,134787117,1,40713668
2019,129970162,134787119,3,40713671
2019,129970167,134787122,24,40713672
2019,129970180,134787133,27,40713673
2019,129970184,134787137,21,40713674
2019,129970185,134787139,1,40713676
2019,129970186,134787138,1,40713677
2019,129970186,134787139,25,40713678
2019,129970185,134787138,25,40713675
2019,129970189,134787142,17,40713679
2019,129970192,134787146,24,40713680
2019,129970194,134787148,18,40713681
2019,129970200,134787154,16,40713682
2019,129970204,134787159,5,40713683
2019,129970209,134787164,21,40713684
2019,129970214,134787169,17,40713685
2019,129970216,134787171,17,40713686
2019,129970217,134787172,3,40713687
2019,129970224,134787177,24,40713689
2019,129970223,134787177,24,40713688
2019,129970228,134787183,24,40713690
2019,129970230,134787187,18,40713691
2019,129970240,134787197,24,40713692
2019,129970241,134787198,18,40713693
2019,129970245,134787202,15,40713694
2019,129970267,134787226,3,40713695
2019,129970272,134787232,24,40713696
2019,129970277,134787236,16,40713702
2019,129970276,134787235,25,40713699
2019,129970276,134787236,3,40713700
2019,129970277,134787235,16,40713701
2019,129970275,134787235,3,40713697
2019,129970275,134787236,25,40713698
2019,129970278,134787237,3,40713703
2019,129970279,134787238,5,40713704
2019,129970280,134787239,5,40713705
2019,129970287,134787246,16,40713706
2019,129970288,134787247,16,40713707
2019,129970289,134787248,3,40713708
2019,124025835,127507980,24,38293237
2019,124025835,127507979,24,38293236
2019,124025845,127507991,11,38293245
2019,124025846,127507993,24,38293247
2019,124025846,127507992,24,38293246
2019,124025893,127508039,17,38293270
2019,124025953,127508090,24,38293301
2019,124025956,127511299,24,38293304
2019,124025956,127511298,24,38293303
2019,124025956,127511297,24,38293302
2019,124025958,127508093,24,38293305
2019,123550104,127024032,16,38111363
2019,123560165,127026342,9,38111373
2019,123550132,127024059,16,38111377
2019,123550130,127024059,16,38111376
2019,123550133,127024059,16,38108356
2019,123562162,127024072,24,38111384
2019,123562169,127026357,24,38115696
2019,123560179,127026357,24,38115695
2019,123562170,127026357,24,38115697
2019,123550154,127026381,9,38111393
2019,123560494,127024365,17,38108410
2019,123562449,127024406,16,38108424
2019,123550395,127024406,21,38115780
2019,123560534,127026636,9,38111428
2019,123560565,127026678,3,38115803
2019,123562552,127024485,16,38115817
2019,123560623,127024485,16,38111440
2019,123550485,127014117,19,38111446
2019,123550513,127014140,16,38115829
2019,123562603,127026781,1,38108470
2019,123562620,127024559,24,38111456
2019,123560699,127024571,25,38108479
2019,123550535,127024571,19,38108481
2019,123550535,127024570,25,38108480
2019,123560699,127024570,19,38108478
2019,123562672,127014187,5,38111467
2019,123560737,127014187,5,38108497
2019,123904670,127382315,16,38250003
2019,123908052,127377838,25,38250005
2019,123904670,127377836,16,38250001
2019,123904673,127382314,16,38250008
2019,123904674,127377842,16,38250013
2019,123908052,127382314,16,38250006
2019,123904665,127377842,16,38249999
2019,123904665,127377836,16,38249995
2019,123904674,127382315,25,38252627
2019,123904673,127377838,16,38250007
2019,123908052,127377842,16,38252621
2019,123904670,127382314,16,38252618
2019,123904665,127382314,25,38249997
2019,123904673,127377842,16,38250009
2019,123908052,127377836,16,38252619
2019,123904665,127377838,16,38249996
2019,123904665,127382315,16,38249998
2019,123904670,127377838,16,38250002
2019,123904673,127377836,25,38252622
2019,123908052,127382315,16,38252620
2019,123904674,127377836,16,38252626
2019,123904673,127382315,16,38252624
2019,123904674,127382314,16,38250012
2019,123904670,127377842,25,38250004
2019,123904674,127377838,16,38250011
2019,123908073,127377876,18,38252633
2019,123908081,127382350,24,38252640
2019,123908111,127382379,16,38252659
2019,123908383,127378218,20,38250099
2019,123905039,127378240,9,38250105
2019,123905054,127382701,24,38252724
2019,123905069,127378274,21,38252727
2019,123905106,127382776,24,38252739
2019,123905105,127382774,18,38252738
2019,123908562,127382847,5,38250142
2019,123908571,127378388,20,38252753
2019,123905206,127382880,25,38250145
2019,123905206,127378395,18,38252762
2019,123905205,127378395,25,38252758
2019,123905205,127382880,18,38252756
2019,123905226,127382899,21,38250151
2019,123908628,127382906,17,38250155
2019,123904694,127377868,1,38250023
2019,123904662,127377840,17,38249994
2019,123908367,127382659,16,38252710
2019,123908409,127378246,13,38252720
2019,123905086,127382755,1,38250121
2019,123908491,127382773,1,38250129
2019,123905099,127382773,1,38250128
2019,123908492,127382773,1,38252735
2019,126048490,129548419,16,39171949
2019,126047312,129543257,17,39171950
2019,126048500,129551191,3,39163207
2019,126047335,129543272,17,39168161
2019,126048503,129543277,1,39171963
2019,123550040,127023949,1,38108319
2019,123550096,127026326,3,38115679
2019,123562166,127026358,10,38115694
2019,123562416,127024371,19,38115764
2019,123560559,127026665,16,38108446
2019,123562550,127026731,17,38108461
2019,123550455,127014090,18,38111442
2019,123562563,127014099,9,38111444
2019,123562582,127014118,21,38108465
2019,123560654,127014129,25,38111449
2019,123562588,127014129,1,38115826
